review_id,user_id,business_id,stars,suspicious_score_v2,hybrid_score,hybrid_label,agentic_action
FSrIgThMfFIh__TubVQkxw,J3I2NClEbD1Xr8lOdjxlqQ,K2_Hmmo5crTYWiT_1sWnfQ,3,1,0.5,0,No action
roMeHsyf55-_O7rpudBbZA,C6IOtaaYdLIT5fWd7ZYIuA,NBwPgX7L2D-EZedgo3A-pw,4,0,0.0,0,No action
31mOjx2g1F2xAVi20JQP1g,vpb5jICQEl6vT0NlHq1dug,VY_tvNUCCXGXQeSvJl757Q,4,3,2.0,1,Flag for manual review
a5WztkUFN4onrcG1NMoYuQ,hLi9rdbx4cXBklc4osQEJA,HvfefhU4b38wcSulkBzA1A,5,2,1.5,2,Hide review & alert moderator
RxwjDwQsSRE7flP6N4L4tA,IE_nJq65Qpso5fN4tG9zjQ,4EeLblEpJc2VeBowa94YPQ,5,1,0.5,0,No action
6wih8fh9hGHRCc4tk6U3ew,UhryFhGe1tqdbBzAhdooTQ,3H2ttTM2aSIaZ6FTjHwDQQ,5,2,1.5,2,Hide review & alert moderator
DDt-wItJxXlzsErG2XE2mQ,bkPFUCENKOYFDit-eV2PSw,Gq092IH6eZqhAXwtXcwc6A,3,0,0.0,0,No action
RqwFPp_qPu-1h87pGBAM8w,sEWeeq41k4ohBz4jS_iGRw,pfTwzep_4hRTX_jXoi38cw,5,1,0.5,0,No action
O7jDv3ntT_rsFrd7qPrC4Q,nDBly08j5URmrHQ2JCbyiw,supigcPNO9IKo6olaTNV-g,3,0,0.0,0,No action
Z9XN4EZeGLnlMmuMvo_i8A,CP-IE-zyc2Mv3jlaceElVQ,L9UYbtAUOcfTgZFimehlXw,5,1,0.5,0,No action
csHak1d1uCU4oItf8d5MBw,XqU1PB0XWjcr3sUyZZGaWQ,UmhTiNOKareQDP7D9aAnKw,5,1,0.5,0,No action
hBg8uej4Ix74Vq5LLPuiOA,I5AcIAujn4X0fzjq-CTLBg,j0cGt8mCE42Q-obJkcfrYw,5,2,1.5,2,Hide review & alert moderator
Rfu5grIwYtiEQbbMZtGwTg,i0A-c2yoHySmFhRV2sDR1g,hBHkHYOk_E-6EgObC6MTdQ,5,1,0.5,0,No action
yheuEeK2zj6HaNY5bAzhgQ,X5GbNXY_nNoa_vTZDD0aCA,1CNKe3H07sLu6rigOpAYsg,4,1,0.5,0,No action
GiGm00UCTSDwA0c7RhRDFQ,woXhdtL9ds78_mz8mOY4Vg,QnAzW6KMSciUcuJ20oI3Bw,4,0,0.0,0,No action
kUw0d4RX-tp32zmP-XwkXw,0CMz8YaO3f8xu4KqQgKb9Q,pdxyZdnwltQXcu-kD5rpXQ,5,1,0.5,0,No action
T6x80EWBNGa6qzfCjSdMEg,MZaI_6ffmE_XzjKnM62oFw,yJr24Yy1K6bt2G9fX3_zPA,5,2,1.5,2,Hide review & alert moderator
d4tC0RRd0ldMNZHeIMbGuQ,17PPxx8RxjOUD_nQZ1aHEw,OOCLVeqqMFfSnKa7liv0Kw,1,1,0.5,0,No action
1sn0-eY_d1Dhr6Q2uoFCgg,RCmBxcE6ld-ANzEAS6yeUA,LeBQ8Wc3BK_i_jPSbFpZHA,4,1,0.5,0,No action
W2E-KyisRMC5fuih1AjTlA,lAngRi4lwBIHmjCBVLd-8Q,ke3RFq3mHEAoJE_kkRNhiQ,4,0,0.0,0,No action
INgYGonM78YMB-5vpfoPQQ,8-2W5CmkDl9vrkxRpkiPRg,JhupPnWfNlMJivnWB5druA,5,1,0.5,0,No action
Ri6D23gr3_WqLgcZL6ttqg,df0YRtus3XaN64pzs8iteg,Snp5LyDO9NeQiuFPOlkavw,3,0,0.0,0,No action
21Nfgtnns8gZuzNfg7c_QQ,uzWTAgkONAZd5NrfP9XXlQ,QnAzW6KMSciUcuJ20oI3Bw,4,0,0.0,0,No action
VdD-2K_izVXf9nd912TkXg,#NAME?,E4b5OC_6mZ0V7B6Nyjncsg,2,1,0.5,0,No action
2YfYYOjwd_yOHxEuv-9Sqg,BtQVxFotHFK3T2FtIrBWmg,Exx5ffvnmk4MrTyCkPRuug,3,0,0.0,0,No action
gjtWdiEMMfoOTCfdd3hPmA,dYtkphUrU7S2_bjif6k2uA,RqbSeoeqXTwts5pfhw7nJg,4,0,0.0,0,No action
EI3YXHKCwAIrEj18OVNg-g,k99cC9QpbUXlGRWwxEe93w,I4bSn5gXsHuSPu7L-d_8nQ,5,1,0.5,0,No action
ic86bSr_cewJSAPfIMyW8g,Ut8dgpxKahmC_9v5PbYOmw,FIQz9u8Cy7aTXfMQugUYvA,5,1,0.5,0,No action
pNv6lyBfJITFITz-iIKPzw,LH9q3LtJRVstt8Of4N1M1g,cp39VURFby4A6u9m2It8jg,5,1,0.5,0,No action
7ohAK9lUtD5GluvzDTErXA,TVJP9jSapI_jVHJ89mmijA,MU3i2uEyUBntebU6pEyMbw,5,1,0.5,0,No action
s_2Q1U2UgG14kNhFTVn-fQ,e3LzMIrC6FtN9QeTvWiGag,8o-NLKy_XfbJtqljX9XLCA,4,0,0.0,0,No action
PQBYt2G58kn0tBMhK3x33Q,GeGDZ02UfARKBRl7LqKZuA,xmtKVO7C7KYVqMBe2eQq3A,4,1,0.5,0,No action
h2c-jLW9cLVIiiubGqTaog,qklF6QU-bi4Y4Bt4g6Sv8A,VVeogjZya58oiTxK7qUjAQ,5,1,0.5,0,No action
iLHFyi913RBDovPVRPm_ZQ,7brf9WC0Gr_7bUBXEHs9FA,Vb9FPCEL6Ly24PNxLBaAFw,5,1,0.5,0,No action
BzeBZD_ySZHkzOxA1oNozA,5RVUt3bCDSA7F_SahuwZ8w,x4L42igQPv4TFlqGR2Wthg,4,1,0.5,0,No action
dwC-XTgcmFTMKe1q-Cz8vQ,Pk5T0OFCbl8mIKkKYyglWQ,MwaFQkJxzqg8G5_hTip99A,1,1,0.5,0,No action
bAJIn-cEjNDPKoY3pXC3aQ,uqK3yvpg5Evk_XgzMW-lAw,WYj43z0qmlKklhcvV75mwQ,4,0,0.0,0,No action
vSQQ5EC65AJFU7ZPa6owzQ,gsMVXAI9su3B26Fd4vyyRQ,9Y3aQAVITkEJYe5vLZr13w,3,0,0.0,0,No action
eeJ10gamdNebtq028i0BvA,64YY0h0ZAR2nbzxbx0IwJg,FeI75xIG8PF_XZ6P80gLBQ,3,0,0.0,0,No action
TkTbb-JkRsdtD5wplSGEtw,KucBnMrhalzxnD9AWrxwYQ,yPJFfglhMHAKciUpjTmgBg,1,1,0.5,0,No action
IgjLZa2UFxhvtu4WjrOtDA,VeJi5LINIEkV78ug-WCV0g,vnRwp-LUrxMdJC9je4q9Fw,5,1,0.5,0,No action
Ygh_egJbl3jAYc8IaTRvPQ,HGeXdydcZ9nDn9fT87z4fA,uI4YqMarUpchI4I3ZWgOGA,4,0,0.0,0,No action
ujMijCZ5vv9pU2aOz2LHjg,bMeRjJSiSZq1Izjvj7bvaQ,PmPOuRvuN3CoNOi1nBj_TQ,5,2,1.455,2,Hide review & alert moderator
JBif92bIAelSfHoH39fSag,vOw4NYgKe57qcJ5fOjk6PQ,8qrICL2tS2Rq7b5gxUdQwQ,4,0,0.0,0,No action
3_rbagmhkqp4mPJiwoMlmw,o7sNqbEsMrztrVV_3RU4Hw,D0K0F0RREGO8LeW16IlZlQ,5,3,1.995,2,Hide review & alert moderator
lG3Y6LPASX8MyqDedIpBGQ,0bNXP9quoJEgyVZu9ipGgQ,h6jfMpTZpNduLG0wE2tbaw,2,0,0.0,0,No action
nuT_InwR0gHYcwQ20ouXyw,7kRN8IkOWlLblEltNlnfRQ,2ceeU8e3nZjaPfGmLwh4kg,4,0,0.0,0,No action
4YSQvTgbGy5DraaXM4DGRQ,DJIwm4UCnM-SOxXbARjPsQ,dSQh1Hx2BiSrYog4ad740A,4,0,0.0,0,No action
5YVQIr0AJiiiJmkuhoRjzQ,fnO1oH3N5QMG-PvHA4F-VA,adKyTJT-RtaTP0krxLyQwQ,3,1,0.5,0,No action
6QNmh2tk6XK0jBrswJoARQ,ITBs8txD0Zu-YuxXCGqokA,5zrVZnla81bH9eh76d5GVw,5,1,0.5,0,No action
6CVBHyAJT7X5HUp4WfH78Q,wxapwb1gulmqGVCNxVWjBQ,P5uC-zfGG6yqoQDUyqyAvg,3,0,0.0,0,No action
EV7nE0i76PSf7Odfrqcicw,bUy80XymVAeKV9_QR0y8ug,R6aazv8FB-6BeanY3ag8kw,4,0,0.0,0,No action
IZrBk5XXvCEO-7Ce3XYGOg,2ARM6NFVciTzV21r7p8jiw,q1nDSpmV-FdTBNj6UuZvTg,2,1,0.5,0,No action
VcFKtk8h9nAztl2lnzaDaQ,jy1qPe0Tz3ewHacAtshmBw,CgHcO651uEE3aalrkm4boQ,5,1,0.5,0,No action
BXPqsdLt7GkVY0WFu_ypCw,oC0kwGvgaAeT3ZIxdxTcJA,9mQj65SmYj2pcehH339aEw,5,1,0.5,0,No action
agM6-Nwj2Tbe-QCkqMugkQ,Mva8f3RBztfxUQoUi47SnQ,FV0BkoGOd3Yu_eJnXY15ZA,5,1,0.5,0,No action
fmogTChx_IX4QgLhuGFiQw,8KBmUXP4gUoGPxNKnHLpjw,1NZLxU5WvB5roPFzneAlLw,5,1,0.5,0,No action
eGYRmlaUPl-Wmrp2CweqOQ,VyzwBKnq-LJ8OjvG0ZTwrg,1cTI09YZ3uRPXt3YkznuPg,4,0,0.0,0,No action
5vzkZR2B3TWcyrNkofEbEQ,fSL20coJsOi_69A3u2OKcA,iDYzGVIF1TDWdjHNgNjCVw,4,0,0.0,0,No action
qSqL5Ct8i0_2s8L29nYhuQ,GubdNFoDAsiwE6bWIr97cQ,PuHucejs4LG3hSXnrwi9-g,2,0,0.0,0,No action
JAq8WMuHq3DcITJa7O7byg,Yk37VAp452K7FwHWd1rrQw,619v4z_tj2NiZWuX1tPdrw,3,0,0.0,0,No action
4FlODbbswl1eq5-z96vppA,JnJDO8c37PnwsP0P7-1v0w,q7DzFSkt1ColaWrAOw7rFw,1,2,1.5,2,Hide review & alert moderator
3iA6ROdM2Ii-k7HHvGcNxw,JgDkCER12uiv4lbpmkZ9VA,pQ3kRVmttsV1bHxuTf7TAg,2,0,0.0,0,No action
MFIB6AA1sP7gq49z0Bh29w,syF-6VzPdjmCXbTye6N9Eg,hh2lP4_2N-tk_OxmaTf_qA,4,1,0.5,0,No action
N9lNmpiOD0bQQTDUvPAMew,EO5Q9yRT7LP00iQYpSNuhw,OFiQ34TNKEE5a00Vd8Kwsg,2,1,0.5,0,No action
kBZdDpYbZCNXdSWXgCSFPg,jHwEOGkgl0yQ-oLWxiCAGg,D1T1jtCfTfXD-cQE3QViow,5,2,1.5,2,Hide review & alert moderator
#NAME?,Rv3k5uOZT5i40aLmlhw4DA,s26P-jeVUH9TjnTPQttPag,1,2,1.5,2,Hide review & alert moderator
ex4pODOWrfzx1k89FEE0Kg,okcNd96gHHf_83wly93bpQ,-0bUDim5OGuv8R0Qqq6J4A,3,0,0.0,0,No action
AgZm8lHgL_R3bsGDQSs6NA,TKiucSBuj9twVDW-BoAdrg,mn1LFFcQwEpir38_mPYH_g,5,1,0.5,0,No action
etL0kdSM1kaKM7QHW2lbNg,nsjM5lu-8CL97d58pJuVng,RFMcLH3_58eAwvSfvLhJew,4,1,0.5,0,No action
#NAME?,K0euQLFAcKhQPZ6JxGAryg,5I3H_dsz7u90rir67QJq_w,2,0,0.0,0,No action
pHX-AXHXtPDK3dWcH4sJew,MxeHhDzPsO9P8swTby_faA,jf4RUa9EQO37hqxRCxbEXQ,5,2,1.495,2,Hide review & alert moderator
abVV1guPWL3mK08A3a8ajw,UfGlNf7MbKeRPp4ASUVTcg,91n02N35x38nvR1XH-jOAw,4,1,0.5,0,No action
#NAME?,IldNKx5L8unlcv3LBSs-_g,gb-k4Z17XxuPkUmsevwBYg,4,1,0.5,0,No action
QaNWZl78P8pIWtmYqg5ECw,MfbH-4cBh0EXWd7IKEuEhg,Cr2JNnewX53TYd9w6qw6Jw,4,0,0.0,0,No action
qaSppPcuea8OfF2MwvZ9nA,T7J9ae0wTskrI_Bgwp-4cA,PNrOTfMmE0CJFV9YwSLzYw,4,0,0.0,0,No action
ADVoNoduCFQ3Ecz4zJRVyg,qQb4pg5uqvjMOfGPWbIkeQ,8Hn5X1AqgmSLHRG2KgBJBg,3,1,0.5,0,No action
W5AdcbX_qzSYQ5VbwWyJsQ,lmiDCrmas8TxRsbIGZX9Pg,PWG28q4JFOc8FiRBjnfCkA,3,0,0.0,0,No action
c15oWoC-EERMpE7iCmAcwQ,3w-JiPus8k-BR5PQ7egDvQ,Y-9dJvw-J2d9QKfuL7mKgA,5,1,0.5,0,No action
AUCwvenvFqnWcv04yYrL1Q,nK74XYEJBa2Z5OLN5O6HYA,xWlCgISVtozxCztPA4nGaQ,2,1,0.5,0,No action
MD1FwtNX1SdCsEoSjlw6NA,BtQVxFotHFK3T2FtIrBWmg,08Z_Zzp8PyEmWWpYurIO-Q,5,3,2.0,1,Flag for manual review
CD3QORZYdE0UKBrdyylYsQ,qK_o6Chm8VakPzeMCurtWA,MuIXnv7Oq7X3-4aEsp9dDA,5,3,2.0,1,Flag for manual review
7cVUEyUE_rOT9AXdxfmKWg,mQba83gB018LlGt51r80ZQ,vxPPpj5jJKO8DtapF5S-NQ,4,0,0.0,0,No action
lkW5sIbOqiYRQbkpera8dg,gTCM7qlVrwdml-hFB6aJqQ,qMkIbQFrROSnPaQ7at85-w,4,0,0.0,0,No action
zykk2GqMA_QHVz6lvtQ9Xg,hDlSSyDreM9xY4yQWPm54w,qd1ajiZRCwqEQJqCgoN1wg,2,0,0.0,0,No action
X_AT29hdvyK8omBxRsfasQ,tVoCVBUg-ubBMLQlX5_SVQ,9Y3aQAVITkEJYe5vLZr13w,5,2,1.5,2,Hide review & alert moderator
62xjol6KYNtMS2gFSmqfaQ,PzeWNJ_hrhDzs8NdcBA06A,97Z7j4vH0kfzL10AONi4uA,5,1,0.5,0,No action
PZoYdab9Zd9kfnqjDNh-XA,vE3yvKUayE1WxQPuRB4eEw,5GpvSL1tlAjpgdJKZ5eLpg,5,2,1.5,2,Hide review & alert moderator
d_2huUcM3ie0Zt-0tybnhg,gW-ukHucTfVCnFCKKxPJzw,bts6jVczHJuWzpT8Y26UsQ,4,0,0.0,0,No action
Nmw167kEkXLJ7YdE7wWjiQ,N-D-d1Z4UybdlkK1HxlNPA,CrBsdxqOjPdnfsDxV89GJQ,5,1,0.5,0,No action
bT1Pen64fidmeNqm8ELFIQ,23iaSkV0K36OetsHnXLoYQ,YQvg0JCGRFUkb6reMMf3Iw,4,2,1.435,2,Hide review & alert moderator
MLMI9B6j_E6YlcjCUJcG9g,EIQ8gPTx5L-zXPlYDwWGeg,7eUFOcfxuXDdrHGVSp3_9A,5,2,1.5,2,Hide review & alert moderator
7DvxqVS6o6QRxAFv3wRP0g,LKJswnMTubEGjJXFDseHKA,J7zXaGgQ7U6rWlaUBVEjjQ,4,0,0.0,0,No action
AYHZs0_M8XgoGDU40dewDw,DA_SU_MbfgfalzbktcsBzw,y6uO4ydAwBHUujfiSktxZg,5,3,2.0,1,Flag for manual review
sM0CDlYCfv7Q7K1z2kEN-g,z5QQGDqErjMKD8XtM00s7g,eM0BAZ57RDHdhvXc72O8Pg,3,1,0.5,0,No action
khAoUDIebA5CBJzQpQx3DA,FIin1o5cJb8thgJuP8eLCA,Gy7ERh2GhmAYMZMO48ztBg,3,0,0.0,0,No action
_Q519j_yNQ_RqprvHjSb9Q,df0YRtus3XaN64pzs8iteg,FqzgT9Y-Yu7jiWdHnGW-kQ,4,0,0.0,0,No action
hi-Z3DzxW10iOHBGVfzhaw,JniV2vR1TZFBCrdTlIOlNQ,_pw-OnDpCe9XM0rDVvTUMg,5,1,0.5,0,No action
GQLdJaJQ2b1LKmZmmICMHA,ca2Sa9Enqg2GlWFQ95p8bw,GqtMJxq5-7Xp1ZXXmahLaA,4,0,0.0,0,No action
7aCLrfSXrGKdsBb3Ri520A,6VGodLwjrYPQYq0qxfRyXw,MXOdsPTLQPsQK9hUq01DWg,4,1,0.5,0,No action
jP-z3uJAqR7J6XEcDq8cMA,gdLc6dq1NpjHj47WBUNZ_A,rZbHg4ACfN3iShdsT47WKQ,3,0,0.0,0,No action
zXzuOVGhoXcu0u9iLcYxhg,4o7r-QSYhOkxpxRMqpXcCg,EcHuaHD9IcoPEWNsU8vDTw,4,0,0.0,0,No action
4TQTwp7lAca35ANmw2TD5g,8qe2c5uRlAkvNFvDriBm1Q,1621ir5mjVgbHwxCbMAEjg,3,0,0.0,0,No action
DCCqJzKnPARsxymujSUkAA,_OLBq0aZR7K-UdPCrByatg,8oxnPoOS5wQzhl5LLOm7ow,5,1,0.5,0,No action
RbAdrppz5Q_zwLsd9FYYaw,9UxkYlsD0cnziYN--O8xug,QnAzW6KMSciUcuJ20oI3Bw,4,1,0.5,0,No action
tQ-y8TbqKTvM6WPgqADe4A,KSTOdz0lSFCkqBSRNwjERA,Bc4DoKgrKCtCuN-0O5He3A,5,2,1.5,2,Hide review & alert moderator
Rx5HkApX1eXcNYX4_AvPMA,RxfFQxUtSIGYwTKU_rvAeg,X25CYzSxzCgk2nO3DkrgdA,5,1,0.5,0,No action
Qfz2HwpS3tdHOlwBlhZNrw,u51Y4YnhAbWn0nghijc2dw,txCJurIIrE9ZoHu3gZUvnQ,3,0,0.0,0,No action
iHw39WDbIi5qgurOkNNiWA,Zgp9T6IOVFOozrWDw_mUGQ,8PYmv83XaJTioz5_A-SVxA,1,2,1.5,2,Hide review & alert moderator
omMDENP3jXFF_lJ5UI5Rog,ND95DgvN7ba8MabfXE3lsw,c0RSs2KYK5Y-ZlSrNq9LyA,3,0,0.0,0,No action
y7yBnfbPxZJ_L93tnxMP3g,nbofxFWHORebBHh10OgYLA,eIxSLxzIlfExI6vgAbn2JA,2,0,0.0,0,No action
9l7FzgtZobP81lMwEQy4AA,9VmTOyq01oIUk5zuxOj1GA,Hf_MFIPi7ZiIWDQodJMzwg,5,3,2.0,1,Flag for manual review
qtOMqRS8K03QTisX-2ddYQ,8-mw_aotUGmP0k0s6QKwOA,gMY_3RkmK2eeD9SHlBKfCg,5,1,0.5,0,No action
TUjdm0FLco2-nGS-UVryvg,F8C1lM853UmUed3jb7j-_g,T4VsuYbgEqp1n_FghmFg2w,3,1,0.5,0,No action
D_pEME20C-srxu-D8Se14A,vKs0r5yZhfJYdBSd0J1a3Q,yv9gVqydta-y8NHQQ3XPRw,1,2,1.5,2,Hide review & alert moderator
MqSH98OjzTqj6J0FyN9YUA,8WQubmP7G0NM3IyzyMnCEA,Tmzzn7JyCoMgeb-IYRNlGQ,3,0,0.0,0,No action
Cluf-ijd2Ubr0hoVjLXoSQ,80PHOfM8KOBb7xEQN4C0lg,l3yL2rQ6PoFBQ06RLczn9w,1,2,1.5,2,Hide review & alert moderator
nOksR3WGXn8iuZwTyUX9qw,tePGwo_ZH1Hu9bkCNhMJmw,TbaAnzOTX2-boTbAp3e8Qw,3,1,0.5,0,No action
dY7pGUx7LbbRQYwt9xGawQ,OpUXG69nP4YjlEZDlkdVcQ,E0fZHHInMb6xscHDrPlh4Q,2,0,0.0,0,No action
Dv9iSQe9s_kn5uuhy0iM_w,QiLOh5KHp81eiju-n-z1Ng,QIHyWCBG3ftvXbGdHQKdHw,1,2,1.5,2,Hide review & alert moderator
Cu6EG_rAd25OjCGzRCPxMg,DjMYfLoL9KsTIcvOMxwkhg,#NAME?,5,2,1.5,2,Hide review & alert moderator
Jf3NgqescF1ZtQpH4vR-Nw,usQTOj7LQ9v0Fl98gRa3Iw,ohxd8La86GdC_3vgwBWLHA,4,0,0.0,0,No action
dMVOvh4ipz3VV_jRf-qZ9w,upssaszVG_egJVRKBU5Dzg,3n9mSKySEv3G03YjcU-YOQ,5,1,0.5,0,No action
s2NkuLh0UBmCvHvLwJFBPQ,wdtoa9VgowEdiYudN8T1YQ,ntN85eu27C04nwyPa8IHtw,4,0,0.0,0,No action
LYc0qoZTS8L0U_NvIaYwYA,h7v_M_0-YVpSVZ2WD7FpAA,m7uxAxL9L3kuB8XWkoveHQ,4,1,0.5,0,No action
bFC3YitoCJgUuXAVVDMkXQ,scxmg3Pu_jjpXSyFWH8-Cg,glpdHF7XlpUQUs1Jpxv4SQ,5,2,1.5,2,Hide review & alert moderator
IhVNA9hUjtdk1zufzziNug,UE1UIi95jSk5tAzOdtnjIA,Lnohr9bpCbHNsomazXDg-w,1,1,0.5,0,No action
X_nBRl_nxue-SCfo5c9exg,8WQubmP7G0NM3IyzyMnCEA,r_0k2yqAo1Z4tg_IgXr7Jg,4,0,0.0,0,No action
ujwc8ggO33vvhMJwAE0bHw,d0nD0TzD_NvzQLHE6zL-1g,2FqG3fBB2XffmRTnc6YI_w,3,0,0.0,0,No action
#NAME?,wC1CPV5bf--bDLtlhNSPLg,WYj43z0qmlKklhcvV75mwQ,4,0,0.0,0,No action
0Bhq-3T6e0L7WqfdE1X2wA,Kqvfep2mxS10S50FbVDi4Q,Hdi7jkB7pHiM1nyPHcqSdw,4,1,0.5,0,No action
lkXM8gxdU1qQVCHggDfsyQ,zsBmBMbZhPuWKueEyKoI1Q,B8ujMtvvpHyEQ2r_QlAT2w,4,1,0.5,0,No action
SWHnJvsZVqBJzDSGS0YwLw,6XDBxbqC3kD5xvQMCkwhNQ,7U8TYNW4Mvx6m3zexsO0sg,4,1,0.5,0,No action
zTr5W2aHhGuY7FC4bFflbQ,44FZYP4fQbeAimA818oHtw,aHGcI-KGitnGRco_D_I9Ag,3,0,0.0,0,No action
oEz2MUkfQtaD1KvYuyWV3Q,wFweIWhv2fREZV_dYkz_1g,kfscAJnLVf6J2uEte7g-5A,5,1,0.5,0,No action
gQoXRk2oRLxQWDf1i7rnOQ,RIAkOx7jS_IYdF0ZO0Hc_Q,GVg4GHHRblwY1MFlV1ubAw,2,0,0.0,0,No action
b7KiP9ZNOyfaLgS24dAcdQ,Mb0psF4WQF7gZSuZafVr-g,u9MKnG0PqI8N7ixSfrrTiw,3,0,0.0,0,No action
wereg_Qjqym6PCN8ZyDZZw,qABKRj1ggJmtvrL9FMFtuA,yktWUtKBja_Lzk3wwR6RFA,4,0,0.0,0,No action
WE3QQvXUohL0HVxrUjmsJw,onCVo3jNuKsSk8HcpDE1sQ,Hdi7jkB7pHiM1nyPHcqSdw,5,2,1.5,2,Hide review & alert moderator
jWKbfXA2oxlgmZrW0VA02A,4-BhPJwJp6d-XMmo-w1FRw,qNoNkF1yJctEs3t40VkX4w,4,0,0.0,0,No action
RMBOYKJ8lCyL39wOycBvCg,SGXahHRReksq3m_Zk9V20w,b9dv7Q0A8XcJ44zzTDJeYw,3,1,0.5,0,No action
yt_CpzmwoSv3NPGNcHzI-w,Ps1Db9zOatoF_76FZNO5CQ,eR_vyBCRhMQKhmHbxFkPVw,4,0,0.0,0,No action
3eY_MfLha0Sbv4B2IXpqVw,yov4PgFnEIOimzKdU2wV0g,13lNc7KSuVHBrUybTR23qw,4,0,0.0,0,No action
nlQUxEm_5GouQdmgG8GXVA,JgDkCER12uiv4lbpmkZ9VA,O-Xa9GCFWI65YiBD5Jw_hA,5,1,0.5,0,No action
RPpt_W8DSEpahyXxeRhVrA,3gIfcQq5KxAegwCPXc83cQ,ViLOy7fr21PIVGEzYPyK4w,2,0,0.0,0,No action
WrYEb2x-JkLZLfLimP5csg,X5GbNXY_nNoa_vTZDD0aCA,#NAME?,3,0,0.0,0,No action
N9cAK1CCCYdgicvD7c8Ywg,ZdDmxmGVhHHI4PzmVdTzxQ,AhpzPZH3b0PGT9mVoLCQDg,3,0,0.0,0,No action
cpJejPGKMujmhyBbRSn1fQ,_jjIaczpcVDpHlH6l334rQ,Aicnm12Zped8nQFXyRRFvw,4,0,0.0,0,No action
#NAME?,P0Ki-xij91UU-_Hk4t6tGA,ZdQbDVZWDsO-d7q2qW8E3A,1,1,0.5,0,No action
zZy22sccki71427oAtzKhw,s8fJCSltyub39Q1dqzjb6g,9ziO3NpoNTKHvIKCBFB_fQ,3,0,0.0,0,No action
X4Vhbp78ZRwiRjZU14GaXg,1ADvDGbYb3DVakds4jCAnw,xsSnuGCCJD4OgWnOZ0zB4A,2,0,0.0,0,No action
39kwDyJI29y3poToHdCcHQ,ky9pQ8AKufvZ63IxR41jGg,732Z5HGLEEBjAgXxfnuXlQ,5,1,0.5,0,No action
gC60r2BGT14QGZ8Zbe6ptw,CP-IE-zyc2Mv3jlaceElVQ,iLtSto_Tgu2yaj_r_iohAg,4,0,0.0,0,No action
wFe8lRlC5lmBGpbbJvBdlw,0CMz8YaO3f8xu4KqQgKb9Q,hsOnzcy8mFbUvIWFC1agoQ,4,0,0.0,0,No action
kfJC_crlXCUQ-UgXNR04Ew,6kmu0mYbdpMIOZ6Y0eVsxg,yb17xHvhDJthJGS10uhFeQ,4,0,0.0,0,No action
3BnCZAfr2Dwe5dkxE_cB-g,Kq4cVcc_g8amBkHe5dJ01A,EGiGWZp_zSqdeftiFQ7MbA,3,1,0.5,0,No action
Lf3zby7BdwuW0XJ_D05H9w,Lmgv46LyI1PlLs0KNIfYFQ,6rijZ1qIjiq1Dgdy35iqxw,3,0,0.0,0,No action
p4Aea4EFNIj6rTmuDRln4g,GPPHDWEZGjiw777_iTOJ1w,hCtyvahPsEOUb38LKxEQNQ,3,0,0.0,0,No action
mK4zxOOrgdslesi0IcKyrg,eA7hkwrrknhxhqs-dOhDYg,9OPheVf5o8sRcRHxJDl4-A,5,1,0.5,0,No action
wa_exNUrfZRlzk8xiqYDxA,KpC10_UEJuga43WadHCmYw,_oQN89kF_d97-cWW0iO8_g,2,0,0.0,0,No action
Y2uoNO428_rn0swSO8UzAA,#NAME?,XkNQVTkCEzBrq7OlRHI11Q,5,1,0.5,0,No action
2XkrLvu5xTfOJIdYFeE0Yg,UrjEdSRi5vry3bQ1NKyLuQ,ZhMlXLXuZf5z7lxunHk2ww,5,1,0.5,0,No action
rbI4SgEjR5_mFD0AAJpL4Q,_7el1cOgnfkNfmZKi277bQ,0lEp4vISRmOXa8Xz2pWhbw,4,0,0.0,0,No action
9J6zDTYyPjMqDC-KUQIE3Q,FHDI8M5sm6lrZXNUBZAOfA,M6fjHpkL9IRI-nI0BattRw,4,0,0.0,0,No action
YkFNxEyAyOmFBDFtyytjsw,ZOKN67ZtI1ClbRmcAR4yKQ,miuWgBMwg_6RzI_BvUfjnQ,4,0,0.0,0,No action
9dQ-nc14v538hjkQyr-E3w,5lq4LkrviYgQ4LJNsBYHcA,GrGHVKec258eN1_gtJwS1w,1,2,1.5,2,Hide review & alert moderator
uPfs1kC6brJcAKnDwVxc0A,kiL8inOENuxBRJjknd7aNw,17DI33J8TkcfzyoiIYLQIw,5,1,0.5,0,No action
pusWCa-D9Kx8kTvcL4bH-g,1ylYrKcGNA8MDkhNBTjHMA,Fy75nbQSylmO3UGCSedaZg,5,1,0.5,0,No action
GJJFzEx4_zOhVRN7cMOJ4w,msgAEWFbD4df0EvyOR3TnQ,EcHuaHD9IcoPEWNsU8vDTw,5,1,0.5,0,No action
9V5XGfH54FWON5zkK6SpSg,1r7dSiDim_U0GFn8V4HvAQ,3n9mSKySEv3G03YjcU-YOQ,3,3,2.0,1,Flag for manual review
RriK-Hb3PGwroO7Zfnd8pw,8B5pqCDFglMvfW7qj5W8TQ,jsJxRLGm8zjWm_HVR2FDnw,2,1,0.5,0,No action
u89APIU0kXS1-JPqBcPIgA,oMDSmhe72hjxoR3EAj6sXQ,eTbtfgUtfewdncgVf2CbWw,4,0,0.0,0,No action
W3R-lEDWBooITQOgwwblKw,K46kUag6aS0Vd4JjiaqNsQ,lVHtVCyFJOqAH0ltn7pLuw,3,1,0.5,0,No action
